duration_hours,duration_days,pr_number,pr_id,state,merged,draft,created_at,closed_at,merged_at,updated_at,ready_for_review_time,workflow_start_time,author_login,author_id,merged_by_login,reviewer_count,reviewers,additions,deletions,changed_files,commits,total_lines_changed,comments,review_comments,review_count,review_approved_count,review_commented_count,review_changes_requested_count,review_dismissed_count,first_review_time,first_approval_time,time_to_first_review_hours,time_to_first_approval_hours,timeline_event_count,commit_count_timeline,comment_count_timeline,review_requested_count,title,title_length,body_length,repo_language,body_length_cleaned,description,description_length,is_bug_fix,is_new_feature,is_update,is_refactor,is_backend,is_frontend,task_id,title_cleaned,images_count,videos_count,is_bug_fix,is_new_feature,is_update,is_refactor,is_backend,is_frontend,body_cleaned_v2,body_length_cleaned_v2,description_v2,description_length_v2,title_cleaned_v2
48.75416666666667,2.0314236111111112,619,3002483666,closed,True,False,2025-11-12T11:37:43Z,2025-11-14T12:22:58Z,2025-11-14T12:22:58Z,2025-11-14T12:23:01Z,,2025-11-12T11:37:43+00:00,[user_2],2,[user_2],3,[user_2]|[user]|[user_3],27,10,5,5,37,1,2,3,1,2,0,0,2025-11-13T13:54:21+00:00,2025-11-14T12:00:25+00:00,26.27722222222222,48.37833333333333,14,5,1,3,14740841 (2) BE: Proširenje User modela,39,744,TypeScript,711,dodano isAssignee polje u user tablici azurirani validatori: - mail i lozinka nisu obavezni za odgovorne osobe dohvacamo isAssigne prilikom dohvacanja usera azurirani user tipovi,178,False,True,False,False,True,False,,14740841 (2) BE: Proširenje User modela,0,0,False,True,False,False,True,False,"# Description

dodano isAssignee polje u user tablici
azurirani validatori:
- mail i lozinka nisu obavezni za odgovorne osobe
dohvacamo isAssigne prilikom dohvacanja usera
azurirani user tipovi",193,dodano isAssignee polje u user tablici azurirani validatori: - mail i lozinka nisu obavezni za odgovorne osobe dohvacamo isAssigne prilikom dohvacanja usera azurirani user tipovi,178,14740841 (2) BE: Proširenje User modela
47.839166666666664,1.993298611111111,620,3002684720,closed,True,False,2025-11-12T12:45:02Z,2025-11-14T12:35:23Z,2025-11-14T12:35:23Z,2025-11-14T12:35:25Z,,2025-11-12T12:45:02+00:00,[user_2],2,[user_2],2,[user]|[user_3],91,35,16,11,126,1,0,2,1,1,0,0,2025-11-13T13:59:43+00:00,2025-11-14T12:16:23+00:00,25.244722222222222,47.5225,25,11,1,3,14741084 FS: Assignee permisija,31,602,TypeScript,573,dodana canManageAssignees permisija,35,False,True,False,False,True,True,,14741084 FS: Assignee permisija,0,0,False,True,False,False,True,True,"# Description

dodana canManageAssignees permisija",50,dodana canManageAssignees permisija,35,14741084 FS: Assignee permisija
47.48833333333334,1.9786805555555558,621,3002761142,closed,True,False,2025-11-12T13:07:20Z,2025-11-14T12:36:38Z,2025-11-14T12:36:38Z,2025-11-14T12:36:39Z,,2025-11-12T13:07:20+00:00,[user_2],2,[user_2],3,[user_2]|[user]|[user_3],102,4,3,7,106,0,3,2,1,1,0,0,2025-11-13T14:16:43+00:00,2025-11-13T14:16:43+00:00,25.156388888888888,25.156388888888888,15,7,0,2,14740899 BE: Assignee query param,33,618,TypeScript,589,dodan assignee query param koji ako je true dobavljamo sve odgovorne osobe,74,False,True,False,False,True,False,,14740899 BE: Assignee query param,0,0,False,True,False,False,True,False,"# Description

dodan assignee query param koji ako je true dobavljamo sve odgovorne osobe",89,dodan assignee query param koji ako je true dobavljamo sve odgovorne osobe,74,14740899 BE: Assignee query param
26.6775,1.1115625,622,3006007108,closed,True,False,2025-11-13T08:44:57Z,2025-11-14T11:25:36Z,2025-11-14T11:25:36Z,2025-11-14T11:25:38Z,,2025-11-13T08:44:57+00:00,[user_2],2,[user_2],3,[user_2]|[user]|[user_3],70,32,3,1,102,0,2,2,1,1,0,0,2025-11-13T14:28:29+00:00,2025-11-13T14:28:29+00:00,5.725555555555555,5.725555555555555,7,1,0,2,14760669 BE: Event polja za klijenta,36,929,TypeScript,889,za klijente dobavljena event polja: - Datum - Vrijeme - trajanje - Usluga - Način isporuke - Lokacija - Vrsta klijenta - Telefon klijenta - E-mail klijenta - Broj osoba u narudžbi: od - do - Napomene,199,False,False,True,False,True,False,,14760669 BE: Event polja za klijenta,0,0,False,False,True,False,True,False,"# Description

za klijente dobavljena event polja:
- Datum
- Vrijeme
- trajanje
- Usluga
- Način isporuke
- Lokacija
- Vrsta klijenta
- Telefon klijenta
- E-mail klijenta
- Broj osoba u narudžbi: od - do
- Napomene",214,za klijente dobavljena event polja: - Datum - Vrijeme - trajanje - Usluga - Način isporuke - Lokacija - Vrsta klijenta - Telefon klijenta - E-mail klijenta - Broj osoba u narudžbi: od - do - Napomene,199,14760669 BE: Event polja za klijenta
25.144166666666667,1.0476736111111111,623,3006374667,closed,True,False,2025-11-13T10:28:45Z,2025-11-14T11:37:24Z,2025-11-14T11:37:24Z,2025-11-14T11:37:26Z,,2025-11-13T10:28:45+00:00,[user_2],2,[user_2],2,[user]|[user_3],30,23,9,4,53,0,1,1,1,0,0,0,2025-11-13T14:55:24+00:00,2025-11-13T14:55:24+00:00,4.444166666666667,4.444166666666667,10,4,0,2,14762078 BE: Preferences polje,30,899,TypeScript,865,dodano opcionalno string preferences polje u User tablicu azurirani tipovi i validator select preferenci na getById primjetia san neke greske kod tipova pa san pocistia usput migracijska skripta azurirana update metoda u user serviceu tako da korisnici sami sebi mogu updateati preference bez canManageUsers prava,313,False,True,False,False,True,False,,14762078 BE: Preferences polje,0,0,False,True,False,False,True,False,"# Description

dodano opcionalno string preferences polje u User tablicu
azurirani tipovi i validator
select preferenci na getById
primjetia san neke greske kod tipova pa san pocistia usput
migracijska skripta
azurirana update metoda u user serviceu tako da korisnici sami sebi mogu updateati preference bez canManageUsers prava",328,dodano opcionalno string preferences polje u User tablicu azurirani tipovi i validator select preferenci na getById primjetia san neke greske kod tipova pa san pocistia usput migracijska skripta azurirana update metoda u user serviceu tako da korisnici sami sebi mogu updateati preference bez canManageUsers prava,313,14762078 BE: Preferences polje
191.47722222222222,7.978217592592593,624,3006567982,closed,True,False,2025-11-13T11:21:52Z,2025-11-21T10:50:30Z,2025-11-21T10:50:30Z,2025-11-21T10:50:32Z,,2025-11-13T11:21:52+00:00,[user_3],3,[user_3],2,[user_2]|[user],104,39,5,7,143,6,2,5,2,3,0,0,2025-11-14T11:48:01+00:00,2025-11-14T11:48:01+00:00,24.435833333333335,24.435833333333335,27,7,6,6,14744661 FE: Maknuti if uvjet kod MvpOfferContent u EventForm,61,622,TypeScript,593,Uklonjen if uvjet kod MvpOfferContent komponente u event formi.,63,False,False,False,True,False,True,,14744661 FE: Maknuti if uvjet kod MvpOfferContent u EventForm,0,0,False,False,False,True,False,True,"# Description

Uklonjen if uvjet kod MvpOfferContent komponente u event formi.",78,Uklonjen if uvjet kod MvpOfferContent komponente u event formi.,63,14744661 FE: Maknuti if uvjet kod MvpOfferContent u EventForm
48.3425,2.0142708333333332,625,3006940861,closed,True,False,2025-11-13T13:22:52Z,2025-11-15T13:43:25Z,2025-11-15T13:43:25Z,2025-11-15T13:43:27Z,,2025-11-13T13:22:52+00:00,[user_3],3,[user_3],2,[user_2]|[user],48,50,9,2,98,0,2,1,1,0,0,0,2025-11-14T11:53:00+00:00,2025-11-14T11:53:00+00:00,22.502222222222223,22.502222222222223,8,2,0,2,14761835 FE: Refresh forbidden,30,1024,TypeScript,846,"Postojala su nam dva problema u kodu: - U pagevima smo imali if provjere za permisije prije deklaracije hookova, što je stvaralo error ""Rendered more hooks than in previous render..."" pa sam prebacio provjere nakon deklaracija. - Učitavanje usera nije instant pa bi neko vrijeme bio undefined, kod svakog useCurrentUser sam dodao isLoading provjeru i render spinnera.",367,True,False,False,False,False,True,,14761835 FE: Refresh forbidden,0,0,True,False,False,False,False,True,"# Description

Postojala su nam dva problema u kodu:
- U pagevima smo imali if provjere za permisije prije deklaracije hookova, što je stvaralo error ""Rendered more hooks than in previous render..."" pa sam prebacio provjere nakon deklaracija.
- Učitavanje usera nije instant pa bi neko vrijeme bio undefined, kod svakog useCurrentUser sam dodao isLoading provjeru i render spinnera.",382,"Postojala su nam dva problema u kodu: - U pagevima smo imali if provjere za permisije prije deklaracije hookova, što je stvaralo error ""Rendered more hooks than in previous render..."" pa sam prebacio provjere nakon deklaracija. - Učitavanje usera nije instant pa bi neko vrijeme bio undefined, kod svakog useCurrentUser sam dodao isLoading provjeru i render spinnera.",367,14761835 FE: Refresh forbidden
163.33666666666667,6.805694444444445,626,3011332388,closed,True,False,2025-11-14T16:07:52Z,2025-11-21T11:28:04Z,2025-11-21T11:28:04Z,2025-11-21T11:28:06Z,,2025-11-14T16:07:52+00:00,[user_3],3,[user_3],3,[user_2]|[user]|[user_3],403,91,12,19,494,0,23,10,1,9,0,0,2025-11-15T15:26:04+00:00,2025-11-21T10:15:58+00:00,23.303333333333335,162.135,31,19,0,4,14714003 FE: Vezani/ponavljajući događaji,41,1905,TypeScript,1865,"Kreirana funkcionalnost ponavljajućih događaja. Prilikom kreiranja postoji checkbox ""Uključi ponavljanje"" kojeg kad kliknemo otvori se dva inputa, jedan za broj tjedana, drugi za dane u tjednu. Funckionira na način da od startDate-a gledamo X broj tjedana unaprijed, i na označene dane, uz inicijalno postavljen datum kreiramo isti događaj. Ispod tih input-a se nalazi prozor o informacijama kada i koliko događaja kreiramo. Napravljene su sljedeće izmjene: - Kreirana EventRecurringGenerator komponenta koja sadrži gore navedenu logiku i prikazana je samo prilikom kreiranja događaja - Dodan recurring objekt (FE only) u formu sa propovima: enabled, days, weeks i eventCount za čuvanje stanja, handleanje grešaka i validaciju - Dodana validacija i postavljen limit na maksimalno kreiranje od 30 događaja (ako je malo vičite, promijenit ćemo) - Ako je događaj recurring, u EventForm šibamo await handleSubmit u for petlju za broj datuma - Zbog strukture api hooka, toastevi su prebačeni u EventForm, kao i handleanje grešaka Vidite i javite šta mislite o cjelokupnoj strukturi, naravno ovo nije idealno rješenje. U budućnosti možemo složiti poseban endpoint i novi hook za bulk kreiranje pa da šaljemo niz događaja na BE.",1221,False,True,False,False,False,True,,14714003 FE: Vezani/ponavljajući događaji,1,0,False,True,False,False,False,True,"# Description

Kreirana funkcionalnost ponavljajućih događaja. Prilikom kreiranja postoji checkbox ""Uključi ponavljanje"" kojeg kad kliknemo otvori se dva inputa, jedan za broj tjedana, drugi za dane u tjednu. Funckionira na način da od startDate-a gledamo X broj tjedana unaprijed, i na označene dane, uz inicijalno postavljen datum kreiramo isti događaj. Ispod tih input-a se nalazi prozor o informacijama kada i koliko događaja kreiramo. Napravljene su sljedeće izmjene:
- Kreirana EventRecurringGenerator komponenta koja sadrži gore navedenu logiku i prikazana je samo prilikom kreiranja događaja
- Dodan recurring objekt (FE only) u formu sa propovima: enabled, days, weeks i eventCount za čuvanje stanja, handleanje grešaka i validaciju
- Dodana validacija i postavljen limit na maksimalno kreiranje od 30 događaja (ako je malo vičite, promijenit ćemo)
- Ako je događaj recurring, u EventForm šibamo await handleSubmit u for petlju za broj datuma
- Zbog strukture api hooka, toastevi su prebačeni u EventForm, kao i handleanje grešaka

Vidite i javite šta mislite o cjelokupnoj strukturi, naravno ovo nije idealno rješenje. U budućnosti možemo složiti poseban endpoint i novi hook za bulk kreiranje pa da šaljemo niz događaja na BE.",1237,"Kreirana funkcionalnost ponavljajućih događaja. Prilikom kreiranja postoji checkbox ""Uključi ponavljanje"" kojeg kad kliknemo otvori se dva inputa, jedan za broj tjedana, drugi za dane u tjednu. Funckionira na način da od startDate-a gledamo X broj tjedana unaprijed, i na označene dane, uz inicijalno postavljen datum kreiramo isti događaj. Ispod tih input-a se nalazi prozor o informacijama kada i koliko događaja kreiramo. Napravljene su sljedeće izmjene: - Kreirana EventRecurringGenerator komponenta koja sadrži gore navedenu logiku i prikazana je samo prilikom kreiranja događaja - Dodan recurring objekt (FE only) u formu sa propovima: enabled, days, weeks i eventCount za čuvanje stanja, handleanje grešaka i validaciju - Dodana validacija i postavljen limit na maksimalno kreiranje od 30 događaja (ako je malo vičite, promijenit ćemo) - Ako je događaj recurring, u EventForm šibamo await handleSubmit u for petlju za broj datuma - Zbog strukture api hooka, toastevi su prebačeni u EventForm, kao i handleanje grešaka Vidite i javite šta mislite o cjelokupnoj strukturi, naravno ovo nije idealno rješenje. U budućnosti možemo složiti poseban endpoint i novi hook za bulk kreiranje pa da šaljemo niz događaja na BE.",1221,14714003 FE: Vezani/ponavljajući događaji
2.4897222222222224,0.10373842592592593,627,3013547228,closed,True,False,2025-11-15T14:15:00Z,2025-11-15T16:44:23Z,2025-11-15T16:44:23Z,2025-11-15T16:44:25Z,,2025-11-15T14:15:00+00:00,[user_3],3,[user_3],2,[user_2]|[user],19,3,2,1,22,0,0,1,1,0,0,0,2025-11-15T15:31:45+00:00,2025-11-15T15:31:45+00:00,1.2791666666666666,1.2791666666666666,7,1,0,2,14744044 FE: Široke tablice,27,885,TypeScript,850,"Popravljen truncate u TableCell komponenti, dodan custom css za truncate ćelija.",80,True,False,False,False,False,True,,14744044 FE: Široke tablice,2,0,True,False,False,False,False,True,"# Description

Popravljen truncate u TableCell komponenti, dodan custom css za truncate ćelija.",95,"Popravljen truncate u TableCell komponenti, dodan custom css za truncate ćelija.",80,14744044 FE: Široke tablice
2.2291666666666665,0.09288194444444443,628,3013561335,closed,True,False,2025-11-15T14:32:15Z,2025-11-15T16:46:00Z,2025-11-15T16:46:00Z,2025-11-15T16:46:01Z,,2025-11-15T14:32:15+00:00,[user_3],3,[user_3],2,[user_2]|[user],4,0,1,1,4,0,0,1,1,0,0,0,2025-11-15T15:34:41+00:00,2025-11-15T15:34:41+00:00,1.0405555555555555,1.0405555555555555,7,1,0,2,14744189 FE: Centrirati login box vertikalno,44,745,TypeScript,712,Dodana puna visina na root element da bi login box bio centriran.,65,False,False,False,True,False,True,,14744189 FE: Centrirati login box vertikalno,1,0,False,False,False,True,False,True,"# Description

Dodana puna visina na root element da bi login box bio centriran.",80,Dodana puna visina na root element da bi login box bio centriran.,65,14744189 FE: Centrirati login box vertikalno
2.0594444444444444,0.08581018518518518,629,3013573023,closed,True,False,2025-11-15T14:42:49Z,2025-11-15T16:46:23Z,2025-11-15T16:46:23Z,2025-11-15T16:46:25Z,,2025-11-15T14:42:49+00:00,[user_3],3,[user_3],2,[user_2]|[user],12,7,7,1,19,0,0,1,1,0,0,0,2025-11-15T15:38:38+00:00,2025-11-15T15:38:38+00:00,0.9302777777777778,0.9302777777777778,7,1,0,2,"14744169 FE: Širina gumba ""Dodaj""",33,608,TypeScript,579,"Normalizirana širina gumbova ""Dodaj"" zamotavanjem teksta u span element.",72,True,False,False,False,False,True,,"14744169 FE: Širina gumba ""Dodaj""",0,0,True,False,False,False,False,True,"# Description

Normalizirana širina gumbova ""Dodaj"" zamotavanjem teksta u span element.",87,"Normalizirana širina gumbova ""Dodaj"" zamotavanjem teksta u span element.",72,"14744169 FE: Širina gumba ""Dodaj"""
139.78805555555556,5.824502314814815,630,3013687420,closed,True,False,2025-11-15T16:40:57Z,2025-11-21T12:28:14Z,2025-11-21T12:28:14Z,2025-11-21T12:28:16Z,,2025-11-15T16:40:57+00:00,[user_3],3,[user_3],2,[user_2]|[user],58,6,3,5,64,0,2,2,1,1,0,0,2025-11-17T12:05:09+00:00,2025-11-21T10:32:41+00:00,43.403333333333336,137.86222222222221,13,5,0,3,14740878 FE: Ažuriranje User forme,34,1208,TypeScript,1170,"Ažurirana User (Employee) forma na temelju zahtjeva. Napravljene su sljedeće promjene: - Dodan checkbox ""Odgovorna osoba"" - Na temelju checkboxa prilagođena logika za polja email i password što se tiče opcionalnosti - Ako je ""Odgovorna osoba"" checkbox uključen, prikazuje se opcionalno polje ""Kontakt broj"" Nešto mi je padala validacija za email kad bih kreirao odgovornu osobu, međutim u međuvremenu je nekako proradilo, možda se packages nije osvježio, svakako testirajte.",474,False,True,False,False,False,True,,14740878 FE: Ažuriranje User forme,1,0,False,True,False,False,False,True,"# Description

Ažurirana User (Employee) forma na temelju zahtjeva. Napravljene su sljedeće promjene:
- Dodan checkbox ""Odgovorna osoba""
- Na temelju checkboxa prilagođena logika za polja email i password što se tiče opcionalnosti
- Ako je ""Odgovorna osoba"" checkbox uključen, prikazuje se opcionalno polje ""Kontakt broj""

Nešto mi je padala validacija za email kad bih kreirao odgovornu osobu, međutim u međuvremenu je nekako proradilo, možda se packages nije osvježio, svakako testirajte.",490,"Ažurirana User (Employee) forma na temelju zahtjeva. Napravljene su sljedeće promjene: - Dodan checkbox ""Odgovorna osoba"" - Na temelju checkboxa prilagođena logika za polja email i password što se tiče opcionalnosti - Ako je ""Odgovorna osoba"" checkbox uključen, prikazuje se opcionalno polje ""Kontakt broj"" Nešto mi je padala validacija za email kad bih kreirao odgovornu osobu, međutim u međuvremenu je nekako proradilo, možda se packages nije osvježio, svakako testirajte.",474,14740878 FE: Ažuriranje User forme
95.95166666666667,3.997986111111111,631,3016792826,closed,True,False,2025-11-17T09:40:57Z,2025-11-21T09:38:03Z,2025-11-21T09:38:03Z,2025-11-21T09:38:05Z,,2025-11-17T09:40:57+00:00,[user_2],2,[user_2],2,[user]|[user_3],23,7,2,2,30,0,0,1,1,0,0,0,2025-11-19T12:41:19+00:00,2025-11-19T12:41:19+00:00,51.00611111111111,51.00611111111111,8,2,0,2,14801053 FS: Status nepoznato validacija,40,669,TypeScript,640,dopusti event status Nepoznato za događaje kreiranje prije 1.lipnja 2025.,73,True,False,False,False,True,True,,14801053 FS: Status nepoznato validacija,0,0,True,False,False,False,True,True,"# Description

dopusti event status Nepoznato za događaje kreiranje prije 1.lipnja 2025.",88,dopusti event status Nepoznato za događaje kreiranje prije 1.lipnja 2025.,73,14801053 FS: Status nepoznato validacija
1.1558333333333333,0.04815972222222222,632,3017369361,closed,True,False,2025-11-17T12:47:26Z,2025-11-17T13:56:47Z,2025-11-17T13:56:47Z,2025-11-17T13:56:48Z,,2025-11-17T12:47:26+00:00,[user_2],2,[user_3],2,[user]|[user_3],12,1,1,1,13,0,0,1,1,0,0,0,2025-11-17T13:48:56+00:00,2025-11-17T13:48:56+00:00,1.025,1.025,7,1,0,2,14805449 BE: Bulk create event,30,821,TypeScript,791,"prosiren post event endpoint da omogucimo i bulk kreiranje dogadaja ovo je brzinsko rjesenje da se samo pozove obicni create vise puta, ako bude trebalo mozemo napravit i bas createMany servis koji ce u jednom requestu na bazu kreirati sve dogadaje.",249,False,True,False,False,True,False,,14805449 BE: Bulk create event,0,0,False,True,False,False,True,False,"# Description

prosiren post event endpoint da omogucimo i bulk kreiranje dogadaja
ovo je brzinsko rjesenje da se samo pozove obicni create vise puta, ako bude trebalo mozemo napravit i bas createMany servis koji ce u jednom requestu na bazu kreirati sve dogadaje.",264,"prosiren post event endpoint da omogucimo i bulk kreiranje dogadaja ovo je brzinsko rjesenje da se samo pozove obicni create vise puta, ako bude trebalo mozemo napravit i bas createMany servis koji ce u jednom requestu na bazu kreirati sve dogadaje.",249,14805449 BE: Bulk create event
91.02333333333333,3.7926388888888884,633,3017736204,closed,True,False,2025-11-17T14:37:41Z,2025-11-21T09:39:05Z,2025-11-21T09:39:05Z,2025-11-21T09:39:07Z,,2025-11-17T14:37:41+00:00,[user_2],2,[user_2],1,[user_3],0,172,7,1,172,0,0,1,1,0,0,0,2025-11-19T12:42:02+00:00,2025-11-19T12:42:02+00:00,46.0725,46.0725,5,1,0,0,14807758 FS: Client module,26,628,TypeScript,596,obrisano: - client module - useFetchClients hook - CLIENTS u apiRoutes,70,False,False,False,True,True,True,,14807758 FS: Client module,0,0,False,False,False,True,True,True,"# Description

obrisano:
- client module
- useFetchClients hook
- CLIENTS u apiRoutes",85,obrisano: - client module - useFetchClients hook - CLIENTS u apiRoutes,70,14807758 FS: Client module
90.91638888888889,3.7881828703703704,634,3017765046,closed,True,False,2025-11-17T14:44:29Z,2025-11-21T09:39:28Z,2025-11-21T09:39:28Z,2025-11-21T09:39:30Z,,2025-11-17T14:44:29+00:00,[user_2],2,[user_2],2,[user]|[user_3],11,59,10,1,70,0,0,1,1,0,0,0,2025-11-19T20:00:58+00:00,2025-11-19T20:00:58+00:00,53.27472222222222,53.27472222222222,7,1,0,2,14807760 BE: Notification forwardRef,36,611,TypeScript,582,obrisani forwardRefovi na notification module tamo di ne triba,62,False,False,False,True,True,False,,14807760 BE: Notification forwardRef,0,0,False,False,False,True,True,False,"# Description

obrisani forwardRefovi na notification module tamo di ne triba",77,obrisani forwardRefovi na notification module tamo di ne triba,62,14807760 BE: Notification forwardRef
0.37416666666666665,0.015590277777777778,635,3017793984,closed,False,False,2025-11-17T14:52:20Z,2025-11-17T15:14:47Z,,2025-11-17T15:14:51Z,,2025-11-17T14:52:20+00:00,[user_2],2,,2,[user]|[user_3],69,136,9,2,205,0,0,1,1,0,0,0,2025-11-17T15:10:15+00:00,2025-11-17T15:10:15+00:00,0.2986111111111111,0.2986111111111111,7,2,0,2,14807764 BE: Event controller prefix,36,629,TypeScript,600,dodan prefix u event controlleru da se ne ponavlja /events na svakom endpointu,78,False,False,False,True,True,False,,14807764 BE: Event controller prefix,0,0,False,False,False,True,True,False,"# Description

dodan prefix u event controlleru da se ne ponavlja /events na svakom endpointu",93,dodan prefix u event controlleru da se ne ponavlja /events na svakom endpointu,78,14807764 BE: Event controller prefix
91.27527777777777,3.803136574074074,636,3017881925,closed,True,False,2025-11-17T15:16:53Z,2025-11-21T10:33:24Z,2025-11-21T10:33:24Z,2025-11-21T10:33:25Z,,2025-11-17T15:16:53+00:00,[user_2],2,[user_2],2,[user]|[user_3],60,127,9,3,187,0,1,1,1,0,0,0,2025-11-19T20:05:19+00:00,2025-11-19T20:05:19+00:00,52.80722222222222,52.80722222222222,9,3,0,2,14807766 BE: Locations module,29,628,TypeScript,598,obrisan location module i prebaceno sve u event module alignan endpoint na FE,77,False,False,False,True,True,True,,14807766 BE: Locations module,0,0,False,False,False,True,True,True,"# Description

obrisan location module i prebaceno sve u event module
alignan endpoint na FE",92,obrisan location module i prebaceno sve u event module alignan endpoint na FE,77,14807766 BE: Locations module
0.11027777777777778,0.004594907407407408,637,3017892239,closed,True,False,2025-11-17T15:19:34Z,2025-11-17T15:26:11Z,2025-11-17T15:26:11Z,2025-11-17T15:26:13Z,,2025-11-17T15:19:34+00:00,[user_2],2,[user_2],0,,10,10,1,1,20,0,0,0,0,0,0,0,,,,,4,1,0,0,14807764 BE: Event controller prefix,36,625,TypeScript,596,dodan prefix u event controlleru da ne ponavljamo /events za svaki endpoint,75,True,False,False,False,True,False,,14807764 BE: Event controller prefix,0,0,True,False,False,False,True,False,"# Description

dodan prefix u event controlleru da ne ponavljamo /events za svaki endpoint",90,dodan prefix u event controlleru da ne ponavljamo /events za svaki endpoint,75,14807764 BE: Event controller prefix
53.41916666666667,2.225798611111111,638,3029336126,closed,True,False,2025-11-20T10:44:56Z,2025-11-22T16:10:05Z,2025-11-22T16:10:05Z,2025-11-22T16:10:07Z,2025-11-20T10:54:34Z,2025-11-20T10:44:56+00:00,[user_3],3,[user_3],3,[user_2]|[user]|[user_3],175,45,2,8,220,0,8,4,1,3,0,0,2025-11-21T10:57:10+00:00,2025-11-22T12:01:03+00:00,24.20388888888889,49.26861111111111,16,8,0,2,14744200 FE: Ažurirati MvpOfferContent komponentu,49,1133,TypeScript,1093,Ažurirana MvpOfferContent komponenta na temelju privitka u zadatku. Napravljene su sljedeće izmjene: - Dodana select polja za vrstu i skupinu - Korigiranje col-ova da bude preglednije - Handleana logika da usluge nemaju skupine - Filtriranje popisa proizvoda na temelju vrste i skupine - Čišćenje komponente i korigiranje tipova - Ažuriranje validatora,352,False,False,True,False,False,True,,14744200 FE: Ažurirati MvpOfferContent komponentu,1,0,False,False,True,False,False,True,"# Description

Ažurirana MvpOfferContent komponenta na temelju privitka u zadatku. Napravljene su sljedeće izmjene:
- Dodana select polja za vrstu i skupinu
- Korigiranje col-ova da bude preglednije
- Handleana logika da usluge nemaju skupine
- Filtriranje popisa proizvoda na temelju vrste i skupine
- Čišćenje komponente i korigiranje tipova
- Ažuriranje validatora",367,Ažurirana MvpOfferContent komponenta na temelju privitka u zadatku. Napravljene su sljedeće izmjene: - Dodana select polja za vrstu i skupinu - Korigiranje col-ova da bude preglednije - Handleana logika da usluge nemaju skupine - Filtriranje popisa proizvoda na temelju vrste i skupine - Čišćenje komponente i korigiranje tipova - Ažuriranje validatora,352,14744200 FE: Ažurirati MvpOfferContent komponentu
0.1475,0.006145833333333333,639,3029410349,closed,True,False,2025-11-20T11:05:15Z,2025-11-20T11:14:06Z,2025-11-20T11:14:06Z,2025-11-20T11:14:08Z,,2025-11-20T11:05:15+00:00,[user_3],3,[user_3],1,[user],4,3,1,1,7,0,0,0,0,0,0,0,,,,,5,1,0,1,14829494 FE: Ažurirati ikonice u navigaciji,43,646,TypeScript,617,Ažurirane ikonice u navigaciji za klijente i usluge (IconAddressBook i IconCategory),84,False,False,True,False,False,True,,14829494 FE: Ažurirati ikonice u navigaciji,0,0,False,False,True,False,False,True,"# Description

Ažurirane ikonice u navigaciji za klijente i usluge (IconAddressBook i IconCategory)",99,Ažurirane ikonice u navigaciji za klijente i usluge (IconAddressBook i IconCategory),84,14829494 FE: Ažurirati ikonice u navigaciji
24.165277777777778,1.006886574074074,640,3029458856,closed,True,False,2025-11-20T11:19:32Z,2025-11-21T11:29:27Z,2025-11-21T11:29:27Z,2025-11-21T11:29:29Z,,2025-11-20T11:19:32+00:00,[user_3],3,[user_3],2,[user_2]|[user],5,0,1,1,5,0,0,1,1,0,0,0,2025-11-21T10:59:28+00:00,2025-11-21T10:59:28+00:00,23.665555555555557,23.665555555555557,6,1,0,1,"14829591 FE: Dodati disclaimer na ekran ""Ponude""",48,715,TypeScript,682,"Dodan disclaimer na stranicu ""Ponude""",37,False,False,True,False,False,True,,"14829591 FE: Dodati disclaimer na ekran ""Ponude""",1,0,False,False,True,False,False,True,"# Description

Dodan disclaimer na stranicu ""Ponude""",52,"Dodan disclaimer na stranicu ""Ponude""",37,"14829591 FE: Dodati disclaimer na ekran ""Ponude"""
0.10333333333333333,0.0043055555555555555,641,3029473932,closed,True,False,2025-11-20T11:24:02Z,2025-11-20T11:30:14Z,2025-11-20T11:30:14Z,2025-11-20T11:30:16Z,,2025-11-20T11:24:02+00:00,[user_3],3,[user_3],1,[user],2,2,1,1,4,0,0,0,0,0,0,0,,,,,5,1,0,1,14829857 FE: Prazno ime i prezime kod klijent tablice,53,632,TypeScript,603,Dodana crtica prilikom praznog polja imena i prezimena u tablici klijenata,74,True,False,False,False,False,True,,14829857 FE: Prazno ime i prezime kod klijent tablice,0,0,True,False,False,False,False,True,"# Description

Dodana crtica prilikom praznog polja imena i prezimena u tablici klijenata",89,Dodana crtica prilikom praznog polja imena i prezimena u tablici klijenata,74,14829857 FE: Prazno ime i prezime kod klijent tablice
0.32555555555555554,0.013564814814814814,642,3029736237,closed,True,False,2025-11-20T12:39:42Z,2025-11-20T12:59:14Z,2025-11-20T12:59:14Z,2025-11-20T12:59:16Z,,2025-11-20T12:39:42+00:00,[user_3],3,[user_3],2,[user_2]|[user],18,11,5,1,29,0,0,0,0,0,0,0,,,,,6,1,0,2,14830013 FE: Ne koristimo isti dash za prazne podatke,53,618,TypeScript,589,"Normaliziran dash, dodana EMTPY_DASH konstanta u constants/ui.ts",64,False,False,False,True,False,True,,14830013 FE: Ne koristimo isti dash za prazne podatke,0,0,False,False,False,True,False,True,"# Description

Normaliziran dash, dodana EMTPY_DASH konstanta u constants/ui.ts",79,"Normaliziran dash, dodana EMTPY_DASH konstanta u constants/ui.ts",64,14830013 FE: Ne koristimo isti dash za prazne podatke
